,Name,Unternehmensform
0,Berliner Zoos,4
1,Tiergarten Heidelberg,1
2,Zoo Karlsruhe,6
3,Wilhelma,6
4,Nationalpark Bayerischer Wald,6
5,Augsburg Zoo,0
6,Hellabrunn,4
7,Nürnberg Tierpark,6
8,Tiergarten Straubing,6
9,Tierpark Cottbus,6
10,Zoo Eberswalde,6
11,Zoo am Meer,0
12,Tierpark Hagenbeck,1
13,Zoo Vivarium,6
14,Zoo Frankfurt,6
15,OPEL-ZOO,3
16,Vogelpark Marlow,1
17,Zoo Rostock,1
18,Zoo Schwerin,1
19,Deutsches Meeresmuseum Stralsund,3
20,Zoo Stralsund,6
21,Tierpark Ueckermünde,2
22,Zoo Hannover,1
23,Serengeti-Park Hodenhagen,0
24,Tierpark Nordhorn,1
25,Zoo Osnabrück,1
26,Weltvogelpark Walsrode,0
27,Wingster Waldzoo,0
28,Aachener Tierpark,5
29,Tierpark Bochum,1
30,Zoo Dortmund,6
31,Zoo Duisburg,1
32,Aquazoo Löbbecke Museum,6
33,Zoom Erlebniswelt Gelsenkirchen,0
34,Tierpark Hamm,1
35,Zoo Köln,4
36,Zoo Krefeld,1
37,Zoo Münster,0
38,NaturZoo Rheine,2
39,Zoo Wuppertal,6
40,Zoo Landau,7
41,Zoo Neuwied,2
42,Zoo Neunkirchen,0
43,Zoo Saarbrücken,6
44,Tierpark Chemnitz,6
45,Zoo Dresden,0
46,Naturschutz-Tierpark Görlitz,6
47,"Zoo, Kultur & Bildung Hoyerswerda",1
48,Zoo Leipzig,0
49,Tiergarten Bernburg,0
50,Zoo Halle,0
51,Zoo Magdeburg,1
52,Tierpark Neumünster,2
53,Arche Warder,2
54,Zoo Erfurt,7
55,Tierwelt Herberstein,0
56,Zoo Innsbruck,2
57,Zoo Linz,2
58,Zoo Salzburg,1
59,Haus des Meeres,0
60,Tiergarten Schönbrunn,0
61,Zoo Basel,4
62,Tierpark Bern,2
63,Tierpark Goldau,3
64,Walter Zoo,4
65,Papiliorama,3
66,Wildnispark Zürich,3
67,Knies Kinderzoo,4
68,Zoo Zürich,4
69,Loro Parque,7
